Feature1,Feature2,Label
1.0,2.0,ClassA
1.1,2.2,ClassB
1.2,2.4,ClassA
1.3,2.6,ClassB
1.4,2.8,ClassA
1.5,3.0,ClassB
1.6,3.2,ClassA
1.7,3.4,ClassB
1.8,3.6,ClassA
1.9,3.8,ClassB
2.0,4.0,ClassA
2.1,4.2,ClassB
2.2,4.4,ClassA
2.3,4.6,ClassB
2.4,4.8,ClassA
2.5,5.0,ClassB
2.6,5.2,ClassA
2.7,5.4,ClassB
2.8,5.6,ClassA
2.9,5.8,ClassB
3.0,6.0,ClassA
3.1,6.2,ClassB
3.2,6.4,ClassA
3.3,6.6,ClassB
3.4,6.8,ClassA
3.5,7.0,ClassB
3.6,7.2,ClassA
3.7,7.4,ClassB
3.8,7.6,ClassA
3.9,7.8,ClassB
4.0,8.0,ClassA
4.1,8.2,ClassB
4.2,8.4,ClassA
4.3,8.6,ClassB
4.4,8.8,ClassA
4.5,9.0,ClassB
4.6,9.2,ClassA
4.7,9.4,ClassB
4.8,9.6,ClassA
4.9,9.8,ClassB
5.0,10.0,ClassA
5.1,10.2,ClassB
5.2,10.4,ClassA
5.3,10.6,ClassB
5.4,10.8,ClassA
5.5,11.0,ClassB
5.6,11.2,ClassA
5.7,11.4,ClassB
5.8,11.6,ClassA
5.9,11.8,ClassB
6.0,12.0,ClassA
6.1,12.2,ClassB
6.2,12.4,ClassA
6.3,12.6,ClassB
6.4,12.8,ClassA
6.5,13.0,ClassB
6.6,13.2,ClassA
6.7,13.4,ClassB
6.8,13.6,ClassA
6.9,13.8,ClassB
7.0,14.0,ClassA
7.1,14.2,ClassB
7.2,14.4,ClassA
7.3,14.6,ClassB
7.4,14.8,ClassA
7.5,15.0,ClassB
7.6,15.2,ClassA
7.7,15.4,ClassB
7.8,15.6,ClassA
7.9,15.8,ClassB
8.0,16.0,ClassA
8.1,16.2,ClassB
8.2,16.4,ClassA
8.3,16.6,ClassB
8.4,16.8,ClassA
8.5,17.0,ClassB
8.6,17.2,ClassA
8.7,17.4,ClassB
8.8,17.6,ClassA
8.9,17.8,ClassB
9.0,18.0,ClassA
9.1,18.2,ClassB
9.2,18.4,ClassA
9.3,18.6,ClassB
9.4,18.8,ClassA
9.5,19.0,ClassB
9.6,19.2,ClassA
9.7,19.4,ClassB
9.8,19.6,ClassA
9.9,19.8,ClassB
10.0,20.0,ClassA
10.1,20.2,ClassB
10.2,20.4,ClassA
10.3,20.6,ClassB
10.4,20.8,ClassA
10.5,21.0,ClassB
10.6,21.2,ClassA
10.7,21.4,ClassB
10.8,21.6,ClassA
10.9,21.8,ClassB
11.0,22.0,ClassA
11.1,22.2,ClassB
11.2,22.4,ClassA
11.3,22.6,ClassB
11.4,22.8,ClassA
11.5,23.0,ClassB
11.6,23.2,ClassA
11.7,23.4,ClassB
11.8,23.6,ClassA
11.9,23.8,ClassB
12.0,24.0,ClassA
12.1,24.2,ClassB
12.2,24.4,ClassA
12.3,24.6,ClassB
12.4,24.8,ClassA
12.5,25.0,ClassB
12.6,25.2,ClassA
12.7,25.4,ClassB
12.8,25.6,ClassA
12.9,25.8,ClassB
13.0,26.0,ClassA
13.1,26.2,ClassB
13.2,26.4,ClassA
13.3,26.6,ClassB
13.4,26.8,ClassA
13.5,27.0,ClassB
13.6,27.2,ClassA
13.7,27.4,ClassB
13.8,27.6,ClassA
13.9,27.8,ClassB
14.0,28.0,ClassA
14.1,28.2,ClassB
14.2,28.4,ClassA
14.3,28.6,ClassB
14.4,28.8,ClassA
14.5,29.0,ClassB
14.6,29.2,ClassA
14.7,29.4,ClassB
14.8,29.6,ClassA
14.9,29.8,ClassB
15.0,30.0,ClassA
15.1,30.2,ClassB
15.2,30.4,ClassA
15.3,30.6,ClassB
15.4,30.8,ClassA
15.5,31.0,ClassB
15.6,31.2,ClassA
15.7,31.4,ClassB
15.8,31.6,ClassA
15.9,31.8,ClassB
16.0,32.0,ClassA
16.1,32.2,ClassB
16.2,32.4,ClassA
16.3,32.6,ClassB
16.4,32.8,ClassA
16.5,33.0,ClassB
16.6,33.2,ClassA
16.7,33.4,ClassB
16.8,33.6,ClassA
16.9,33.8,ClassB
17.0,34.0,ClassA
17.1,34.2,ClassB
17.2,34.4,ClassA
17.3,34.6,ClassB
17.4,34.8,ClassA
17.5,35.0,ClassB
17.6,35.2,ClassA
17.7,35.4,ClassB
17.8,35.6,ClassA
17.9,35.8,ClassB
18.0,36.0,ClassA
18.1,36.2,ClassB
18.2,36.4,ClassA
18.3,36.6,ClassB
18.4,36.8,ClassA
18.5,37.0,ClassB
18.6,37.2,ClassA
18.7,37.4,ClassB
18.8,37.6,ClassA
18.9,37.8,ClassB
19.0,38.0,ClassA
19.1,38.2,ClassB
19.2,38.4,ClassA
19.3,38.6,ClassB
19.4,38.8,ClassA
19.5,39.0,ClassB
19.6,39.2,ClassA
19.7,39.4,ClassB
19.8,39.6,ClassA
19.9,39.8,ClassB
20.0,40.0,ClassA
20.1,40.2,ClassB
20.2,40.4,ClassA
20.3,40.6,ClassB
20.4,40.8,ClassA
20.5,41.0,ClassB
20.6,41.2,ClassA
20.7,41.4,ClassB
20.8,41.6,ClassA
20.9,41.8,ClassB
21.0,42.0,ClassA
21.1,42.2,ClassB
21.2,42.4,ClassA
21.3,42.6,ClassB
21.4,42.8,ClassA
21.5,43.0,ClassB
21.6,43.2,ClassA
21.7,43.4,ClassB
21.8,43.6,ClassA
21.9,43.8,ClassB
22.0,44.0,ClassA
22.1,44.2,ClassB
22.2,44.4,ClassA
22.3,44.6,ClassB
22.4,44.8,ClassA
22.5,45.0,ClassB
22.6,45.2,ClassA
22.7,45.4,ClassB
22.8,45.6,ClassA
22.9,45.8,ClassB
23.0,46.0,ClassA
23.1,46.2,ClassB
23.2,46.4,ClassA
23.3,46.6,ClassB
23.4,46.8,ClassA
23.5,47.0,ClassB
23.6,47.2,ClassA
23.7,47.4,ClassB
23.8,47.6,ClassA
23.9,47.8,ClassB
24.0,48.0,ClassA
24.1,48.2,ClassB
24.2,48.4,ClassA
24.3,48.6,ClassB
24.4,48.8,ClassA
24.5,49.0,ClassB
24.6,49.2,ClassA
24.7,49.4,ClassB
24.8,49.6,ClassA
24.9,49.8,ClassB
25.0,50.0,ClassA
25.1,50.2,ClassB
25.2,50.4,ClassA
25.3,50.6,ClassB
25.4,50.8,ClassA
25.5,51.0,ClassB
25.6,51.2,ClassA
25.7,51.4,ClassB
25.8,51.6,ClassA
25.9,51.8,ClassB
26.0,52.0,ClassA
26.1,52.2,ClassB
26.2,52.4,ClassA
26.3,52.6,ClassB
26.4,52.8,ClassA
26.5,53.0,ClassB
26.6,53.2,ClassA
26.7,53.4,ClassB
26.8,53.6,ClassA
26.9,53.8,ClassB
27.0,54.0,ClassA
27.1,54.2,ClassB
27.2,54.4,ClassA
27.3,54.6,ClassB
27.4,54.8,ClassA
27.5,55.0,ClassB
27.6,55.2,ClassA
27.7,55.4,ClassB
27.8,55.6,ClassA
27.9,55.8,ClassB
28.0,56.0,ClassA
28.1,56.2,ClassB
28.2,56.4,ClassA
28.3,56.6,ClassB
28.4,56.8,ClassA
28.5,57.0,ClassB
28.6,57.2,ClassA
28.7,57.4,ClassB
28.8,57.6,ClassA
28.9,57.8,ClassB
29.0,58.0,ClassA
29.1,58.2,ClassB
29.2,58.4,ClassA
29.3,58.6,ClassB
29.4,58.8,ClassA
29.5,59.0,ClassB
29.6,59.2,ClassA
29.7,59.4,ClassB
29.8,59.6,ClassA
29.9,59.8,ClassB
30.0,60.0,ClassA
30.1,60.2,ClassB
30.2,60.4,ClassA
30.3,60.6,ClassB
30.4,60.8,ClassA
30.5,61.0,ClassB
30.6,61.2,ClassA
30.7,61.4,ClassB
30.8,61.6,ClassA
30.9,61.8,ClassB
31.0,62.0,ClassA
31.1,62.2,ClassB
31.2,62.4,ClassA
31.3,62.6,ClassB
31.4,62.8,ClassA
31.5,63.0,ClassB
31.6,63.2,ClassA
31.7,63.4,ClassB
31.8,63.6,ClassA
31.9,63.8,ClassB
32.0,64.0,ClassA
32.1,64.2,ClassB
32.2,64.4,ClassA
32.3,64.6,ClassB
32.4,64.8,ClassA
32.5,65.0,ClassB
32.6,65.2,ClassA
32.7,65.4,ClassB
32.8,65.6,ClassA
32.9,65.8,ClassB
33.0,66.0,ClassA
33.1,66.2,ClassB
33.2,66.4,ClassA
33.3,66.6,ClassB
33.4,66.8,ClassA
33.5,67.0,ClassB
33.6,67.2,ClassA
33.7,67.4,ClassB
33.8,67.6,ClassA
33.9,67.8,ClassB
34.0,68.0,ClassA
34.1,68.2,ClassB
34.2,68.4,ClassA
34.3,68.6,ClassB
34.4,68.8,ClassA
34.5,69.0,ClassB
34.6,69.2,ClassA
34.7,69.4,ClassB
34.8,69.6,ClassA
34.9,69.8,ClassB
35.0,70.0,ClassA
35.1,70.2,ClassB
35.2,70.4,ClassA
35.3,70.6,ClassB
35.4,70.8,ClassA
35.5,71.0,ClassB
35.6,71.2,ClassA
35.7,71.4,ClassB
35.8,71.6,ClassA
35.9,71.8,ClassB
36.0,72.0,ClassA
36.1,72.2,ClassB
36.2,72.4,ClassA
36.3,72.6,ClassB
36.4,72.8,ClassA
36.5,73.0,ClassB
36.6,73.2,ClassA
36.7,73.4,ClassB
36.8,73.6,ClassA
36.9,73.8,ClassB
37.0,74.0,ClassA
37.1,74.2,ClassB
37.2,74.4,ClassA
37.3,74.6,ClassB
37.4,74.8,ClassA
37.5,75.0,ClassB
37.6,75.2,ClassA
37.7,75.4,ClassB
37.8,75.6,ClassA
37.9,75.8,ClassB
38.0,76.0,ClassA
38.1,76.2,ClassB
38.2,76.4,ClassA
38.3,76.6,ClassB
38.4,76.8,ClassA
38.5,77.0,ClassB
38.6,77.2,ClassA
38.7,77.4,ClassB
38.8,77.6,ClassA
38.9,77.8,ClassB
39.0,78.0,ClassA
39.1,78.2,ClassB
39.2,78.4,ClassA
39.3,78.6,ClassB
39.4,78.8,ClassA
39.5,79.0,ClassB
39.6,79.2,ClassA
39.7,79.4,ClassB
39.8,79.6,ClassA
39.9,79.8,ClassB
40.0,80.0,ClassA
40.1,80.2,ClassB
40.2,80.4,ClassA
40.3,80.6,ClassB
40.4,80.8,ClassA
40.5,81.0,ClassB
40.6,81.2,ClassA
40.7,81.4,ClassB
40.8,81.6,ClassA
40.9,81.8,ClassB
41.0,82.0,ClassA
41.1,82.2,ClassB
41.2,82.4,ClassA
41.3,82.6,ClassB
41.4,82.8,ClassA
41.5,83.0,ClassB
41.6,83.2,ClassA
41.7,83.4,ClassB
41.8,83.6,ClassA
41.9,83.8,ClassB
42.0,84.0,ClassA
42.1,84.2,ClassB
42.2,84.4,ClassA
42.3,84.6,ClassB
42.4,84.8,ClassA
42.5,85.0,ClassB
42.6,85.2,ClassA
42.7,85.4,ClassB
42.8,85.6,ClassA
42.9,85.8,ClassB
43.0,86.0,ClassA
43.1,86.2,ClassB
43.2,86.4,ClassA
43.3,86.6,ClassB
43.4,86.8,ClassA
43.5,87.0,ClassB
43.6,87.2,ClassA
43.7,87.4,ClassB
43.8,87.6,ClassA
43.9,87.8,ClassB
44.0,88.0,ClassA
44.1,88.2,ClassB
44.2,88.4,ClassA
44.3,88.6,ClassB
44.4,88.8,ClassA
44.5,89.0,ClassB
44.6,89.2,ClassA
44.7,89.4,ClassB
44.8,89.6,ClassA
44.9,89.8,ClassB
45.0,90.0,ClassA
45.1,90.2,ClassB
45.2,90.4,ClassA
45.3,90.6,ClassB
45.4,90.8,ClassA
45.5,91.0,ClassB
45.6,91.2,ClassA
45.7,91.4,ClassB
45.8,91.6,ClassA
45.9,91.8,ClassB
46.0,92.0,ClassA
46.1,92.2,ClassB
46.2,92.4,ClassA
46.3,92.6,ClassB
46.4,92.8,ClassA
46.5,93.0,ClassB
46.6,93.2,ClassA
46.7,93.4,ClassB
46.8,93.6,ClassA
46.9,93.8,ClassB
47.0,94.0,ClassA
47.1,94.2,ClassB
47.2,94.4,ClassA
47.3,94.6,ClassB
47.4,94.8,ClassA
47.5,95.0,ClassB
47.6,95.2,ClassA
47.7,95.4,ClassB
47.8,95.6,ClassA
47.9,95.8,ClassB
48.0,96.0,ClassA
48.1,96.2,ClassB
48.2,96.4,ClassA
48.3,96.6,ClassB
48.4,96.8,ClassA
48.5,97.0,ClassB
48.6,97.2,ClassA
48.7,97.4,ClassB
48.8,97.6,ClassA
48.9,97.8,ClassB
49.0,98.0,ClassA
49.1,98.2,ClassB
49.2,98.4,ClassA
49.3,98.6,ClassB
49.4,98.8,ClassA
49.5,99.0,ClassB
49.6,99.2,ClassA
49.7,99.4,ClassB
49.8,99.6,ClassA
49.9,99.8,ClassB
50.0,100.0,ClassA
50.1,100.2,ClassB
50.2,100.4,ClassA
50.3,100.6,ClassB
50.4,100.8,ClassA
50.5,101.0,ClassB
50.6,101.2,ClassA
50.7,101.4,ClassB
50.8,101.6,ClassA
50.9,101.8,ClassB
51.0,102.0,ClassA
51.1,102.2,ClassB
51.2,102.4,ClassA
51.3,102.6,ClassB
51.4,102.8,ClassA
51.5,103.0,ClassB
51.6,103.2,ClassA
51.7,103.4,ClassB
51.8,103.6,ClassA
51.9,103.8,ClassB
52.0,104.0,ClassA
52.1,104.2,ClassB
52.2,104.4,ClassA
52.3,104.6,ClassB
52.4,104.8,ClassA
52.5,105.0,ClassB
52.6,105.2,ClassA
52.7,105.4,ClassB
52.8,105.6,ClassA
52.9,105.8,ClassB
53.0,106.0,ClassA
53.1,106.2,ClassB
53.2,106.4,ClassA
53.3,106.6,ClassB
53.4,106.8,ClassA
53.5,107.0,ClassB
53.6,107.2,ClassA
53.7,107.4,ClassB
53.8,107.6,ClassA
53.9,107.8,ClassB
54.0,108.0,ClassA
54.1,108.2,ClassB
54.2,108.4,ClassA
54.3,108.6,ClassB
54.4,108.8,ClassA
54.5,109.0,ClassB
54.6,109.2,ClassA
54.7,109.4,ClassB
54.8,109.6,ClassA
54.9,109.8,ClassB
55.0,110.0,ClassA
55.1,110.2,ClassB
55.2,110.4,ClassA
55.3,110.6,ClassB
55.4,110.8,ClassA
55.5,111.0,ClassB
55.6,111.2,ClassA
55.7,111.4,ClassB
55.8,111.6,ClassA
55.9,111.8,ClassB
56.0,112.0,ClassA
56.1,112.2,ClassB
56.2,112.4,ClassA
56.3,112.6,ClassB
56.4,112.8,ClassA
56.5,113.0,ClassB
56.6,113.2,ClassA
56.7,113.4,ClassB
56.8,113.6,ClassA
56.9,113.8,ClassB
57.0,114.0,ClassA
57.1,114.2,ClassB
57.2,114.4,ClassA
57.3,114.6,ClassB
57.4,114.8,ClassA
57.5,115.0,ClassB
57.6,115.2,ClassA
57.7,115.4,ClassB
57.8,115.6,ClassA
57.9,115.8,ClassB
58.0,116.0,ClassA
58.1,116.2,ClassB
58.2,116.4,ClassA
58.3,116.6,ClassB
58.4,116.8,ClassA
58.5,117.0,ClassB
58.6,117.2,ClassA
58.7,117.4,ClassB
58.8,117.6,ClassA
58.9,117.8,ClassB
59.0,118.0,ClassA
59.1,118.2,ClassB
59.2,118.4,ClassA
59.3,118.6,ClassB
59.4,118.8,ClassA
59.5,119.0,ClassB
59.6,119.2,ClassA
59.7,119.4,ClassB
59.8,119.6,ClassA
59.9,119.8,ClassB